session_id,user_id
2997,575
2998,294
2999,495
3000,584
3001,953
3002,193
3003,862
3004,995
3005,921
3006,788
3007,541
3008,829
3009,413
3010,104
3011,305
3012,762
3013,738
3014,946
3015,78
3016,575
3017,387
3018,567
3019,620
3020,970
3021,508
3022,566
3023,405
3024,149
3025,575
3026,921
3027,561
3028,541
3029,809
3030,575
3031,59
3032,767
3033,454
3034,468
3035,580
3036,989
3037,205
3038,200
3039,976
3040,541
3041,262
3042,707
3043,815
3044,49
3045,529
3046,656
3047,90
3048,915
3049,920
3050,50
3051,989
3052,970
3053,613
3054,815
3055,976
3056,721
3057,840
3058,49
3059,149
3060,489
3061,393
3062,570
3063,976
3064,926
3065,525
3066,862
3067,803
3068,688
3069,831
3070,50
3071,970
3072,468
3073,306
3074,368
3075,127
3076,971
3077,39
3078,216
3079,712
3080,789
3081,179
3082,970
3083,821
3084,807
3085,232
3086,440
3087,844
3088,25
3089,39
3090,104
3091,508
3092,83
3093,882
3094,809
3095,68
3096,756
3097,982
3098,370
3099,291
3100,948
3101,409
3102,926
3103,917
3104,149
3105,361
3106,213
3107,78
3108,884
3109,565
3110,912
3111,721
3112,49
3113,445
3114,738
3115,208
3116,653
3117,512
3118,439
3119,738
3120,489
3121,660
3122,446
3123,720
3124,500
3125,68
3126,586
3127,39
3128,83
3129,149
3130,656
3131,104
3132,759
3133,50
3134,762
3135,543
3136,738
3137,932
3138,251
3139,777
3140,656
3141,171
3142,886
3143,441
3144,149
3145,68
3146,371
3147,884
3148,468
3149,812
3150,324
3151,495
3152,115
3153,454
3154,408
3155,970
3156,149
3157,8
3158,149
3159,598
3160,891
3161,8
3162,149
3163,656
3164,149
3165,984
3166,149
3167,746
3168,946
3169,216
3170,373
3171,289
3172,789
3173,405
3174,921
3175,734
3176,48
3177,812
3178,569
3179,575
3180,939
3181,454
3182,118
3183,504
3184,191
3185,651
3186,989
3187,470
3188,661
3189,660
3190,933
3191,660
3192,738
3193,585
3194,812
3195,291
3196,324
3197,720
3198,213
3199,191
3200,149
3201,765
3202,291
3203,882
3204,917
3205,512
3206,725
3207,982
3208,615
3209,970
3210,50
3211,330
3212,68
3213,929
3214,656
3215,291
3216,439
3217,768
3218,884
3219,984
3220,917
3221,475
3222,361
3223,9
3224,232
3225,982
3226,584
3227,202
3228,840
3229,368
3230,94
3231,759
3232,391
3233,953
3234,989
3235,205
3236,989
3237,291
3238,917
3239,361
3240,361
3241,616
3242,917
3243,767
3244,995
3245,361
3246,149
3247,49
3248,176
3249,720
3250,405
3251,884
3252,440
3253,76
3254,785
3255,572
3256,738
3257,759
3258,512
3259,785
3260,361
3261,104
3262,255
3263,48
3264,251
3265,561
3266,917
3267,104
3268,232
3269,660
3270,809
3271,665
3272,408
3273,598
3274,815
3275,325
3276,439
3277,104
3278,656
3279,318
3280,325
3281,324
3282,83
3283,83
3284,16
3285,16
3286,632
3287,561
3288,499
3289,970
3290,821
3291,561
3292,446
3293,656
3294,59
3295,99
3296,291
3297,405
3298,620
3299,884
3300,149
3301,48
3302,405
3303,176
3304,208
3305,405
3306,884
3307,149
3308,989
3309,580
3310,190
3311,586
3312,97
3313,373
3314,368
3315,205
3316,738
3317,149
3318,512
3319,718
3320,733
3321,989
3322,149
3323,68
3324,373
3325,829
3326,884
3327,762
3328,512
3329,984
3330,68
3331,762
3332,839
3333,402
3334,756
3335,798
3336,361
3337,90
3338,973
3339,572
3340,48
3341,984
3342,324
3343,578
3344,979
3345,125
3346,163
3347,578
3348,660
3349,738
3350,232
3351,500
3352,405
3353,273
3354,884
3355,454
3356,665
3357,361
3358,465
3359,387
3360,307
3361,104
3362,149
3363,605
3364,762
3365,205
3366,125
3367,302
3368,661
3369,266
3370,406
3371,738
3372,294
3373,654
3374,149
3375,405
3376,923
3377,274
3378,782
3379,989
3380,149
3381,120
3382,144
3383,512
3384,70
3385,762
3386,660
3387,387
3388,779
3389,292
3390,939
3391,318
3392,149
3393,266
3394,803
3395,264
3396,607
3397,917
3398,213
3399,405
3400,127
3401,946
3402,483
3403,454
3404,712
3405,441
3406,989
3407,928
3408,370
3409,347
3410,656
3411,890
3412,746
3413,489
3414,151
3415,665
3416,49
3417,370
3418,149
3419,915
3420,291
3421,557
3422,654
3423,928
3424,177
3425,280
3426,251
3427,984
3428,347
3429,251
3430,535
3431,495
3432,232
3433,915
3434,831
3435,788
3436,255
3437,559
3438,572
3439,613
3440,49
3441,912
3442,59
3443,618
3444,916
3445,251
3446,618
3447,984
3448,387
3449,149
3450,977
3451,125
3452,251
3453,291
3454,984
3455,541
3456,756
3457,495
3458,527
3459,392
3460,575
3461,61
3462,989
3463,812
3464,660
3465,565
3466,326
3467,660
3468,363
3469,294
3470,405
3471,775
3472,721
3473,315
3474,310
3475,83
3476,983
3477,829
3478,361
3479,83
3480,59
3481,405
3482,216
3483,977
3484,190
3485,970
3486,361
3487,832
3488,878
3489,811
3490,42
3491,917
3492,627
3493,288
3494,232
3495,971
3496,707
3497,970
3498,289
3499,176
3500,884
3501,581
3502,429
3503,890
3504,882
3505,445
3506,454
3507,677
3508,409
3509,746
3510,197
3511,83
3512,264
3513,905
3514,60
3515,844
3516,643
3517,505
3518,59
3519,525
3520,125
3521,387
3522,970
3523,387
3524,70
3525,232
3526,149
3527,149
3528,59
3529,143
3530,738
3531,795
3532,324
3533,948
3534,834
3535,149
3536,989
3537,39
3538,759
3539,465
3540,777
3541,970
3542,832
3543,489
3544,208
3545,68
3546,984
3547,815
3548,970
3549,508
3550,575
3551,916
3552,198
3553,871
3554,202
3555,991
3556,499
3557,232
3558,821
3559,759
3560,216
3561,656
3562,25
3563,405
3564,777
3565,42
3566,50
3567,759
3568,305
3569,104
3570,877
3571,970
3572,984
3573,166
3574,70
3575,107
3576,821
3577,767
3578,989
3579,361
3580,970
3581,832
3582,970
3583,440
3584,120
3585,855
3586,938
3587,216
3588,498
3589,970
3590,575
3591,104
3592,183
3593,534
3594,127
3595,501
3596,656
3597,358
3598,454
3599,771
3600,928
3601,387
3602,926
3603,361
3604,534
3605,798
3606,149
3607,50
3608,527
3609,405
3610,48
3611,318
3612,42
3613,49
3614,543
3615,572
3616,974
3617,104
3618,149
3619,877
3620,25
3621,104
3622,149
3623,191
3624,149
3625,995
3626,371
3627,381
3628,738
3629,751
3630,446
3631,50
3632,68
3633,660
3634,660
3635,516
3636,928
3637,361
3638,475
3639,989
3640,125
3641,784
3642,438
3643,832
3644,575
3645,405
3646,752
3647,527
3648,208
3649,389
3650,465
3651,200
3652,330
3653,915
3654,208
3655,677
3656,632
3657,778
3658,120
3659,405
3660,752
3661,291
3662,50
3663,660
3664,151
3665,405
3666,504
3667,70
3668,200
3669,405
3670,777
3671,575
3672,26
3673,738
3674,319
3675,882
3676,343
3677,130
3678,59
3679,561
3680,984
3681,932
3682,517
3683,989
3684,465
3685,343
3686,656
3687,406
3688,393
3689,291
3690,995
3691,445
3692,432
3693,976
3694,721
3695,656
3696,585
3697,535
3698,343
3699,912
3700,971
3701,948
3702,933
3703,352
3704,138
3705,104
3706,928
3707,405
3708,475
3709,25
3710,440
3711,179
3712,405
3713,402
3714,149
3715,897
3716,628
3717,762
3718,232
3719,16
3720,616
3721,49
3722,970
3723,83
3724,759
3725,546
3726,1
3727,609
3728,905
3729,125
3730,343
3731,319
3732,720
3733,525
3734,48
3735,995
3736,571
3737,824
3738,115
3739,884
3740,616
3741,989
3742,984
3743,768
3744,19
3745,840
3746,36
3747,812
3748,179
3749,149
3750,48
3751,405
3752,575
3753,581
3754,48
3755,738
3756,266
3757,809
3758,151
3759,61
3760,586
3761,953
3762,832
3763,884
3764,352
3765,48
3766,738
3767,68
3768,961
3769,149
3770,498
3771,489
3772,820
3773,166
3774,884
3775,454
3776,656
3777,205
3778,50
3779,654
3780,16
3781,324
3782,840
3783,291
3784,884
3785,656
3786,762
3787,191
3788,48
3789,789
3790,393
3791,115
3792,291
3793,440
3794,361
3795,406
3796,803
3797,478
3798,125
3799,465
3800,262
3801,569
3802,795
3803,912
3804,48
3805,48
3806,772
3807,660
3808,291
3809,495
3810,264
3811,474
3812,104
3813,775
3814,812
3815,50
3816,928
3817,984
3818,245
3819,251
3820,995
3821,26
3822,811
3823,50
3824,585
3825,330
3826,656
3827,68
3828,759
3829,615
3830,104
3831,976
3832,59
3833,632
3834,939
3835,915
3836,721
3837,127
3838,660
3839,186
3840,895
3841,307
3842,615
3843,149
3844,454
3845,788
3846,402
3847,738
3848,498
3849,654
3850,48
3851,48
3852,50
3853,50
3854,177
3855,738
3856,684
3857,815
3858,361
3859,890
3860,495
3861,654
3862,609
3863,665
3864,558
3865,991
3866,330
3867,738
3868,753
3869,191
3870,527
3871,974
3872,68
3873,543
3874,846
3875,824
3876,891
3877,738
3878,50
3879,48
3880,779
3881,969
3882,139
3883,176
3884,738
3885,130
3886,68
3887,738
3888,504
3889,738
3890,291
3891,405
3892,571
3893,50
3894,613
3895,746
3896,846
3897,406
3898,291
3899,291
3900,138
3901,48
3902,995
3903,656
3904,812
3905,409
3906,656
3907,314
3908,308
3909,738
3910,970
3911,785
3912,318
3913,738
3914,48
3915,200
3916,829
3917,68
3918,613
3919,468
3920,39
3921,654
3922,543
3923,660
3924,752
3925,877
3926,232
3927,232
3928,205
3929,628
3930,543
3931,567
3932,48
3933,177
3934,489
3935,839
3936,406
3937,785
3938,738
3939,620
3940,733
3941,812
3942,454
3943,616
3944,970
3945,627
3946,995
3947,815
3948,48
3949,762
3950,70
3951,989
3952,149
3953,205
3954,454
3955,205
3956,884
3957,970
3958,68
3959,613
3960,61
3961,111
3962,391
3963,361
3964,725
3965,544
3966,358
3967,363
3968,971
3969,489
3970,575
3971,656
3972,465
3973,782
3974,30
3975,976
3976,738
3977,778
3978,812
3979,557
3980,149
3981,738
3982,597
3983,445
3984,387
3985,738
3986,720
3987,149
3988,738
3989,406
3990,970
3991,905
3992,205
3993,915
3994,970
3995,83
3996,454
3997,788
3998,779
3999,820
4000,886
4001,127
4002,67
4003,149
4004,213
4005,406
4006,405
4007,721
4008,607
4009,266
4010,738
4011,361
4012,216
4013,139
4014,546
4015,840
4016,512
4017,232
4018,997
4019,59
4020,789
4021,767
4022,48
4023,527
4024,917
4025,59
4026,352
4027,59
4028,829
4029,111
4030,48
4031,49
4032,939
4033,205
4034,68
4035,815
4036,884
4037,436
4038,989
4039,454
4040,738
4041,928
4042,546
4043,912
4044,324
4045,104
4046,897
4047,149
4048,517
4049,656
4050,912
4051,361
4052,387
4053,762
4054,499
4055,917
4056,262
4057,216
4058,354
4059,120
4060,534
4061,39
4062,474
4063,213
4064,25
4065,902
4066,613
4067,857
4068,823
4069,425
4070,812
4071,785
4072,609
4073,707
4074,104
4075,205
4076,352
4077,970
4078,979
4079,470
4080,343
4081,29
4082,656
4083,777
4084,752
4085,811
4086,734
4087,660
4088,815
4089,269
4090,601
4091,61
4092,721
4093,738
4094,440
4095,862
4096,738
4097,738
4098,291
4099,970
4100,656
4101,512
4102,48
4103,846
4104,8
4105,68
4106,232
4107,706
4108,665
4109,824
4110,149
4111,824
4112,405
4113,720
4114,149
4115,361
4116,48
4117,915
4118,149
4119,224
4120,660
4121,500
4122,361
4123,94
4124,917
4125,939
4126,42
4127,762
4128,917
4129,50
4130,721
4131,886
4132,767
4133,474
4134,324
4135,319
4136,946
4137,253
4138,824
4139,677
4140,352
4141,406
4142,946
4143,149
4144,795
4145,597
4146,767
4147,661
4148,970
4149,584
4150,68
4151,68
4152,779
4153,454
4154,407
4155,483
4156,198
4157,307
4158,49
4159,149
4160,213
4161,738
4162,970
4163,989
4164,627
4165,330
4166,149
4167,916
4168,179
4169,939
4170,772
4171,784
4172,789
4173,989
4174,406
4175,558
4176,977
4177,39
4178,949
4179,656
4180,291
4181,684
4182,100
4183,984
4184,973
4185,391
4186,961
4187,535
4188,83
4189,352
4190,581
4191,59
4192,970
4193,971
4194,662
4195,251
4196,149
4197,445
4198,65
4199,632
4200,821
4201,445
4202,767
4203,352
4204,120
4205,468
4206,200
4207,68
4208,402
4209,544
4210,891
4211,834
4212,76
4213,720
4214,884
4215,812
4216,970
4217,712
4218,897
4219,846
4220,291
4221,738
4222,984
4223,984
4224,7
4225,935
4226,917
4227,767
4228,677
4229,48
4230,448
4231,200
4232,65
4233,361
4234,984
4235,251
4236,202
4237,48
4238,721
4239,361
4240,660
4241,815
4242,775
4243,561
4244,149
4245,607
4246,68
4247,149
4248,205
4249,891
4250,939
4251,60
4252,432
4253,543
4254,255
4255,446
4256,361
4257,923
4258,166
4259,989
4260,104
4261,125
4262,495
4263,439
4264,9
4265,495
4266,200
4267,445
4268,7
4269,572
4270,269
4271,921
4272,274
4273,391
4274,125
4275,928
4276,478
4277,405
4278,149
4279,916
4280,767
4281,387
4282,387
4283,882
4284,984
4285,884
4286,205
4287,149
4288,94
4289,363
4290,49
4291,871
4292,500
4293,120
4294,544
4295,834
4296,970
4297,149
4298,580
4299,49
4300,370
4301,232
4302,954
4303,979
4304,733
4305,607
4306,877
4307,568
4308,970
4309,149
4310,656
4311,812
4312,615
4313,840
4314,984
4315,815
4316,508
4317,789
4318,725
4319,352
4320,521
4321,50
4322,809
4323,6
4324,30
4325,160
4326,824
4327,613
4328,677
4329,361
4330,601
4331,572
4332,970
4333,68
4334,50
4335,76
4336,829
4337,971
4338,251
4339,891
4340,821
4341,984
4342,291
4343,656
4344,25
4345,462
4346,370
4347,989
4348,789
4349,59
4350,557
4351,125
4352,721
4353,661
4354,405
4355,232
4356,762
4357,149
4358,191
4359,68
4360,917
4361,812
4362,517
4363,738
4364,653
4365,48
4366,104
4367,613
4368,569
4369,216
4370,191
4371,468
4372,462
4373,756
4374,915
4375,68
4376,989
4377,120
4378,939
4379,917
4380,949
4381,70
4382,360
4383,572
4384,656
4385,120
4386,361
4387,370
4388,48
4389,512
4390,251
4391,512
4392,59
4393,905
4394,6
4395,660
4396,970
4397,989
4398,803
4399,516
4400,541
4401,775
4402,149
4403,984
4404,387
4405,432
4406,361
4407,738
4408,319
4409,373
4410,707
4411,970
4412,205
4413,890
4414,585
4415,767
4416,970
4417,660
4418,989
4419,324
4420,777
4421,656
4422,468
4423,976
4424,68
4425,834
4426,120
4427,812
4428,921
4429,970
4430,902
4431,832
4432,557
4433,989
4434,970
4435,171
4436,632
4437,656
4438,361
4439,373
4440,361
4441,767
4442,48
4443,191
4444,738
4445,615
4446,186
4447,149
4448,373
4449,353
4450,48
4451,68
4452,232
4453,104
4454,387
4455,68
4456,361
4457,104
4458,677
4459,402
4460,812
4461,446
4462,393
4463,575
4464,561
4465,1
4466,970
4467,25
4468,795
4469,177
4470,984
4471,812
4472,387
4473,102
4474,970
4475,720
4476,200
4477,405
4478,809
4479,405
4480,653
4481,291
4482,361
4483,70
4484,917
4485,654
4486,762
4487,912
4488,580
4489,543
4490,989
4491,50
4492,151
4493,59
4494,812
4495,653
4496,149
4497,628
4498,197
4499,158
4500,905
4501,391
4502,976
4503,294
4504,205
4505,989
4506,232
4507,262
4508,884
4509,373
4510,500
4511,50
4512,973
4513,762
4514,829
4515,48
4516,656
4517,104
4518,995
4519,251
4520,541
4521,971
4522,884
4523,149
4524,660
4525,637
4526,961
4527,584
4528,49
4529,251
4530,500
4531,197
4532,94
4533,939
4534,971
4535,912
4536,216
4537,404
4538,567
4539,738
4540,620
4541,767
4542,917
4543,191
4544,50
4545,149
4546,463
4547,446
4548,60
4549,738
4550,393
4551,195
4552,782
4553,48
4554,208
4555,512
4556,971
4557,917
4558,70
4559,42
4560,149
4561,269
4562,516
4563,251
4564,575
4565,912
4566,406
4567,505
4568,971
4569,273
4570,917
4571,405
4572,782
4573,438
4574,291
4575,971
4576,811
4577,68
4578,821
4579,388
4580,48
4581,777
4582,984
4583,877
4584,324
4585,546
4586,70
4587,626
4588,352
4589,25
4590,767
4591,489
4592,912
4593,721
4594,440
4595,543
4596,373
4597,94
4598,917
4599,572
4600,94
4601,656
4602,495
4603,623
4604,565
4605,717
4606,561
4607,984
4608,660
4609,721
4610,517
4611,989
4612,567
4613,565
4614,495
4615,330
4616,465
4617,489
4618,288
4619,973
4620,351
4621,656
4622,176
4623,294
4624,569
4625,104
4626,497
4627,882
4628,917
4629,361
4630,354
4631,970
4632,660
4633,408
4634,662
4635,266
4636,738
4637,27
4638,683
4639,83
4640,387
4641,405
4642,543
4643,984
4644,288
4645,266
4646,884
4647,262
4648,200
4649,620
4650,232
4651,915
4652,984
4653,432
4654,143
4655,202
4656,839
4657,984
4658,840
4659,352
4660,656
4661,884
4662,656
4663,798
4664,50
4665,454
4666,216
4667,782
4668,571
4669,984
4670,50
4671,125
4672,232
4673,291
4674,294
4675,784
4676,970
4677,291
4678,803
4679,738
4680,402
4681,324
4682,738
4683,324
4684,811
4685,474
4686,1
4687,909
4688,200
4689,989
4690,448
4691,989
4692,149
4693,99
4694,812
4695,970
4696,575
4697,541
4698,291
4699,516
4700,308
4701,76
4702,100
4703,324
4704,823
4705,660
4706,176
4707,517
4708,454
4709,120
4710,984
4711,989
4712,989
4713,684
4714,529
4715,984
4716,352
4717,202
4718,917
4719,115
4720,213
4721,733
4722,782
4723,317
4724,767
4725,566
4726,107
4727,406
4728,36
4729,928
4730,325
4731,746
4732,902
4733,558
4734,821
4735,803
4736,474
4737,839
4738,995
4739,48
4740,557
4741,499
4742,405
4743,439
4744,232
4745,149
4746,558
4747,305
4748,273
4749,575
4750,795
4751,232
4752,48
4753,566
4754,289
4755,404
4756,497
4757,205
4758,291
4759,921
4760,575
4761,149
4762,104
4763,597
4764,880
4765,291
4766,405
4767,462
4768,354
4769,656
4770,130
4771,352
4772,406
4773,343
4774,266
4775,660
4776,318
4777,607
4778,656
4779,48
4780,59
4781,50
4782,521
4783,100
4784,387
4785,512
4786,543
4787,59
4788,939
4789,989
4790,291
4791,387
4792,917
4793,905
4794,525
4795,683
4796,149
4797,733
4798,48
4799,973
4800,525
4801,149
4802,59
4803,475
4804,762
4805,970
4806,179
4807,48
4808,391
4809,54
4810,516
4811,389
4812,886
4813,107
4814,251
4815,325
4816,120
4817,495
4818,489
4819,970
4820,264
4821,861
4822,505
4823,59
4824,767
4825,586
4826,557
4827,361
4828,48
4829,984
4830,205
4831,566
4832,508
4833,291
4834,39
4835,989
4836,544
4837,26
4838,8
4839,725
4840,809
4841,216
4842,59
4843,193
4844,438
4845,200
4846,738
4847,779
4848,176
4849,623
4850,291
4851,561
4852,354
4853,512
4854,541
4855,512
4856,609
4857,408
4858,251
4859,83
4860,104
4861,495
4862,405
4863,989
4864,857
4865,291
4866,809
4867,445
4868,454
4869,39
4870,543
4871,512
4872,361
4873,917
4874,114
4875,120
4876,620
4877,738
4878,39
4879,478
4880,183
4881,177
4882,738
4883,361
4884,660
4885,408
4886,497
4887,762
4888,264
4889,149
4890,68
4891,923
4892,463
4893,721
4894,989
4895,738
4896,823
4897,656
4898,738
4899,324
4900,688
4901,960
4902,970
4903,586
4904,846
4905,104
4906,953
4907,984
4908,149
4909,997
4910,176
4911,807
4912,884
4913,166
4914,36
4915,111
4916,884
4917,232
4918,318
4919,405
4920,884
4921,454
4922,902
4923,895
4924,995
4925,752
4926,829
4927,48
4928,917
4929,392
4930,149
4931,559
4932,405
4933,50
4934,474
4935,798
4936,777
4937,915
4938,661
4939,368
4940,405
4941,495
4942,273
4943,580
4944,654
4945,463
4946,684
4947,884
4948,429
4949,891
4950,512
4951,50
4952,251
4953,216
4954,213
4955,405
4956,197
4957,149
4958,785
4959,534
4960,149
4961,660
4962,970
4963,324
4964,274
4965,970
4966,746
4967,325
4968,991
4969,995
4970,191
4971,609
4972,878
4973,980
4974,49
4975,917
4976,125
4977,70
4978,632
4979,534
4980,48
4981,812
4982,104
4983,441
4984,352
4985,1
4986,905
4987,406
4988,388
4989,656
4990,149
4991,929
4992,840
4993,884
4994,149
4995,149
4996,615
4997,557
4998,772
4999,656
5000,789
5001,917
5002,50
5003,855
5004,973
5005,94
5006,474
5007,232
5008,200
5009,839
5010,656
5011,891
5012,939
5013,803
5014,861
5015,897
5016,370
5017,149
5018,831
5019,441
5020,572
5021,632
5022,291
5023,970
5024,68
5025,25
5026,149
5027,149
5028,661
5029,373
5030,662
5031,656
5032,373
5033,788
5034,632
5035,575
5036,785
5037,823
5038,762
5039,125
5040,291
5041,149
5042,543
5043,232
5044,977
5045,70
5046,544
5047,325
5048,266
5049,884
5050,721
5051,68
5052,208
5053,915
5054,405
5055,598
5056,721
5057,402
5058,500
5059,639
5060,168
5061,871
5062,846
5063,752
5064,9
5065,104
5066,939
5067,102
5068,191
5069,921
5070,628
5071,891
5072,559
5073,798
5074,149
5075,798
5076,319
5077,202
5078,815
5079,406
5080,512
5081,767
5082,784
5083,882
5084,585
5085,807
5086,67
5087,815
5088,330
5089,846
5090,361
5091,829
5092,717
5093,912
5094,984
5095,474
5096,495
5097,607
5098,149
5099,149
5100,989
5101,205
5102,68
5103,149
5104,143
5105,78
5106,102
5107,104
5108,489
5109,935
5110,405
5111,779
5112,360
5113,939
5114,933
5115,149
5116,995
5117,149
5118,291
5119,94
5120,361
5121,866
5122,151
5123,580
5124,166
5125,354
5126,884
5127,468
5128,264
5129,239
5130,405
5131,68
5132,584
5133,474
5134,264
5135,289
5136,389
5137,987
5138,779
5139,143
5140,499
5141,895
5142,48
5143,291
5144,454
5145,393
5146,352
5147,291
5148,232
5149,59
5150,984
5151,149
5152,977
5153,884
5154,68
5155,179
5156,984
5157,273
5158,884
5159,785
5160,721
5161,343
5162,912
5163,586
5164,48
5165,718
5166,970
5167,572
5168,406
5169,656
5170,104
5171,59
5172,798
5173,720
5174,738
5175,775
5176,68
5177,291
5178,149
5179,767
5180,984
5181,738
5182,107
5183,68
5184,393
5185,200
5186,928
5187,289
